  0.0000000000E+00   301.2057019    
  0.1400000000E-08   302.7062987    
  0.2800000000E-08   306.1736997    
  0.4200000000E-08   311.5293402    
  0.5600000000E-08   318.6555620    
  0.7000000000E-08   327.3991092    
  0.8400000000E-08   337.5740453    
  0.9800000000E-08   348.9664713    
  0.1120000000E-07   361.3404208    
  0.1260000000E-07   374.4433342    
  0.1400000000E-07   388.0120696    
  0.1540000000E-07   401.7796541    
  0.1680000000E-07   415.4815962    
  0.1820000000E-07   428.8619541    
  0.1960000000E-07   441.6794737    
  0.2100000000E-07   453.7130809    
  0.2240000000E-07   464.7666240    
  0.2380000000E-07   474.6730998    
  0.2520000000E-07   483.2979993    
  0.2660000000E-07   490.5416550    
  0.2800000000E-07   496.3407287    
  0.2940000000E-07   500.6686963    
  0.3080000000E-07   503.5353298    
  0.3220000000E-07   504.9852874    
  0.3360000000E-07   505.0957696    
  0.3500000000E-07   503.9733810    
  0.3640000000E-07   501.7503465    
  0.3780000000E-07   498.5800723    
  0.3920000000E-07   494.6322640    
  0.4060000000E-07   490.0878310    
  0.4200000000E-07   485.1335592    
  0.4340000000E-07   479.9567584    
  0.4480000000E-07   474.7401668    
  0.4620000000E-07   469.6570935    
  0.4760000000E-07   464.8669174    
  0.4900000000E-07   460.5112278    
  0.5040000000E-07   456.7105875    
  0.5180000000E-07   453.5619197    
  0.5320000000E-07   451.1367375    
  0.5460000000E-07   449.4801959    
  0.5600000000E-07   448.6108620    
  0.5740000000E-07   448.5213099    
  0.5880000000E-07   449.1795074    
  0.6020000000E-07   450.5308232    
  0.6160000000E-07   452.5006504    
  0.6300000000E-07   454.9975764    
  0.6440000000E-07   457.9169177    
  0.6580000000E-07   461.1445366    
  0.6720000000E-07   464.5608329    
  0.6860000000E-07   468.0447471    
  0.7000000000E-07   471.4776873    
  0.7140000000E-07   474.7472406    
  0.7280000000E-07   477.7505450    
  0.7420000000E-07   480.3972851    
  0.7560000000E-07   482.6121846    
  0.7700000000E-07   484.3368936    
  0.7840000000E-07   485.5313343    
  0.7980000000E-07   486.1744253    
  0.8120000000E-07   486.2640985    
  0.8260000000E-07   485.8167620    
  0.8400000000E-07   484.8662217    
  0.8540000000E-07   483.4619756    
  0.8680000000E-07   481.6670858    
  0.8820000000E-07   479.5557473    
  0.8960000000E-07   477.2104673    
  0.9100000000E-07   474.7190497    
  0.9240000000E-07   472.1715940    
  0.9380000000E-07   469.6574270    
  0.9520000000E-07   467.2620995    
  0.9660000000E-07   465.0646949    
  0.9800000000E-07   463.1353876    
  0.9940000000E-07   461.5332841    
  0.1008000000E-06   460.3047752    
  0.1022000000E-06   459.4823580    
  0.1036000000E-06   459.0838618    
  0.1050000000E-06   459.1122364    
  0.1064000000E-06   459.5558789    
  0.1078000000E-06   460.3893588    
  0.1092000000E-06   461.5746077    
  0.1106000000E-06   463.0625533    
  0.1120000000E-06   464.7950281    
  0.1134000000E-06   466.7069307    
  0.1148000000E-06   468.7286186    
  0.1162000000E-06   470.7883663    
  0.1176000000E-06   472.8148215    
  0.1190000000E-06   474.7394277    
  0.1204000000E-06   476.4986847    
  0.1218000000E-06   478.0361755    
  0.1232000000E-06   479.3043305    
  0.1246000000E-06   480.2658464    
  0.1260000000E-06   480.8947233    
  0.1274000000E-06   481.1769130    
  0.1288000000E-06   481.1105346    
  0.1302000000E-06   480.7056773    
  0.1316000000E-06   479.9838203    
  0.1330000000E-06   478.9768540    
  0.1344000000E-06   477.7257731    
  0.1358000000E-06   476.2791125    
  0.1372000000E-06   474.6911312    
  0.1386000000E-06   473.0198326    
  0.1400000000E-06   471.3249310    
