  0.0000000000E+00   301.2057019    
  0.1400000000E-08   303.0332791    
  0.2800000000E-08   307.2537270    
  0.4200000000E-08   313.7724261    
  0.5600000000E-08   322.4468554    
  0.7000000000E-08   333.0897434    
  0.8400000000E-08   345.4747228    
  0.9800000000E-08   359.3419081    
  0.1120000000E-07   374.4038276    
  0.1260000000E-07   390.3528865    
  0.1400000000E-07   406.8690573    
  0.1540000000E-07   423.6273250    
  0.1680000000E-07   440.3055896    
  0.1820000000E-07   456.5924417    
  0.1960000000E-07   472.1942425    
  0.2100000000E-07   486.8418035    
  0.2240000000E-07   500.2964084    
  0.2380000000E-07   512.3547989    
  0.2520000000E-07   522.8532149    
  0.2660000000E-07   531.6703536    
  0.2800000000E-07   538.7291117    
  0.2940000000E-07   543.9972026    
  0.3080000000E-07   547.4865446    
  0.3220000000E-07   549.2514630    
  0.3360000000E-07   549.3859280    
  0.3500000000E-07   548.0197474    
  0.3640000000E-07   545.3138279    
  0.3780000000E-07   541.4548766    
  0.3920000000E-07   536.6495275    
  0.4060000000E-07   531.1179610    
  0.4200000000E-07   525.0874888    
  0.4340000000E-07   518.7861721    
  0.4480000000E-07   512.4364457    
  0.4620000000E-07   506.2492007    
  0.4760000000E-07   500.4184816    
  0.4900000000E-07   495.1166634    
  0.5040000000E-07   490.4904345    
  0.5180000000E-07   486.6577898    
  0.5320000000E-07   483.7058213    
  0.5460000000E-07   481.6894457    
  0.5600000000E-07   480.6312573    
  0.5740000000E-07   480.5222606    
  0.5880000000E-07   481.3234403    
  0.6020000000E-07   482.9682813    
  0.6160000000E-07   485.3659998    
  0.6300000000E-07   488.4053187    
  0.6440000000E-07   491.9588015    
  0.6580000000E-07   495.8875303    
  0.6720000000E-07   500.0459213    
  0.6860000000E-07   504.2866187    
  0.7000000000E-07   508.4652724    
  0.7140000000E-07   512.4450394    
  0.7280000000E-07   516.1007269    
  0.7420000000E-07   519.3224066    
  0.7560000000E-07   522.0184236    
  0.7700000000E-07   524.1177713    
  0.7840000000E-07   525.5716852    
  0.7980000000E-07   526.3544654    
  0.8120000000E-07   526.4636043    
  0.8260000000E-07   525.9191118    
  0.8400000000E-07   524.7620959    
  0.8540000000E-07   523.0527980    
  0.8680000000E-07   520.8680297    
  0.8820000000E-07   518.2980729    
  0.8960000000E-07   515.4433269    
  0.9100000000E-07   512.4107218    
  0.9240000000E-07   509.3099195    
  0.9380000000E-07   506.2496047    
  0.9520000000E-07   503.3339541    
  0.9660000000E-07   500.6592432    
  0.9800000000E-07   498.3108398    
  0.9940000000E-07   496.3607128    
  0.1008000000E-06   494.8653601    
  0.1022000000E-06   493.8642954    
  0.1036000000E-06   493.3792235    
  0.1050000000E-06   493.4137712    
  0.1064000000E-06   493.9537877    
  0.1078000000E-06   494.9683064    
  0.1092000000E-06   496.4110209    
  0.1106000000E-06   498.2221879    
  0.1120000000E-06   500.3309873    
  0.1134000000E-06   502.6581969    
  0.1148000000E-06   505.1190451    
  0.1162000000E-06   507.6262123    
  0.1176000000E-06   510.0928572    
  0.1190000000E-06   512.4355322    
  0.1204000000E-06   514.5769375    
  0.1218000000E-06   516.4484062    
  0.1232000000E-06   517.9920318    
  0.1246000000E-06   519.1624082    
  0.1260000000E-06   519.9278947    
  0.1274000000E-06   520.2713813    
  0.1288000000E-06   520.1905795    
  0.1302000000E-06   519.6977836    
  0.1316000000E-06   518.8191244    
  0.1330000000E-06   517.5934157    
  0.1344000000E-06   516.0705771    
  0.1358000000E-06   514.3096743    
  0.1372000000E-06   512.3767403    
  0.1386000000E-06   510.3424005    
  0.1400000000E-06   508.2793360    
