  0.0000000000E+00   301.2057019    
  0.1400000000E-08   302.1014059    
  0.2800000000E-08   304.1701170    
  0.4200000000E-08   307.3648322    
  0.5600000000E-08   311.6159863    
  0.7000000000E-08   316.8320507    
  0.8400000000E-08   322.9018104    
  0.9800000000E-08   329.6978967    
  0.1120000000E-07   337.0796158    
  0.1260000000E-07   344.8961014    
  0.1400000000E-07   352.9904479    
  0.1540000000E-07   361.2034985    
  0.1680000000E-07   369.3773576    
  0.1820000000E-07   377.3593349    
  0.1960000000E-07   385.0056007    
  0.2100000000E-07   392.1842283    
  0.2240000000E-07   398.7781648    
  0.2380000000E-07   404.6878404    
  0.2520000000E-07   409.8330123    
  0.2660000000E-07   414.1541850    
  0.2800000000E-07   417.6135963    
  0.2940000000E-07   420.1954403    
  0.3080000000E-07   421.9055229    
  0.3220000000E-07   422.7704830    
  0.3360000000E-07   422.8363927    
  0.3500000000E-07   422.1668405    
  0.3640000000E-07   420.8406930    
  0.3780000000E-07   418.9494733    
  0.3920000000E-07   416.5944256    
  0.4060000000E-07   413.8834593    
  0.4200000000E-07   410.9280003    
  0.4340000000E-07   407.8397985    
  0.4480000000E-07   404.7278609    
  0.4620000000E-07   401.6955665    
  0.4760000000E-07   398.8380024    
  0.4900000000E-07   396.2396338    
  0.5040000000E-07   393.9723723    
  0.5180000000E-07   392.0940435    
  0.5320000000E-07   390.6473127    
  0.5460000000E-07   389.6591071    
  0.5600000000E-07   389.1405076    
  0.5740000000E-07   389.0870892    
  0.5880000000E-07   389.4797335    
  0.6020000000E-07   390.2858554    
  0.6160000000E-07   391.4609537    
  0.6300000000E-07   392.9504849    
  0.6440000000E-07   394.6920065    
  0.6580000000E-07   396.6174378    
  0.6720000000E-07   398.6554161    
  0.6860000000E-07   400.7337296    
  0.7000000000E-07   402.7816460    
  0.7140000000E-07   404.7320866    
  0.7280000000E-07   406.5236909    
  0.7420000000E-07   408.1026025    
  0.7560000000E-07   409.4238957    
  0.7700000000E-07   410.4527555    
  0.7840000000E-07   411.1653007    
  0.7980000000E-07   411.5489406    
  0.8120000000E-07   411.6024240    
  0.8260000000E-07   411.3355686    
  0.8400000000E-07   410.7685364    
  0.8540000000E-07   409.9308286    
  0.8680000000E-07   408.8600898    
  0.8820000000E-07   407.6005891    
  0.8960000000E-07   406.2015143    
  0.9100000000E-07   404.7152598    
  0.9240000000E-07   403.1955942    
  0.9380000000E-07   401.6957755    
  0.9520000000E-07   400.2668407    
  0.9660000000E-07   398.9559939    
  0.9800000000E-07   397.8050761    
  0.9940000000E-07   396.8493364    
  0.1008000000E-06   396.1164769    
  0.1022000000E-06   395.6258739    
  0.1036000000E-06   395.3881444    
  0.1050000000E-06   395.4050704    
  0.1064000000E-06   395.6697321    
  0.1078000000E-06   396.1669374    
  0.1092000000E-06   396.8739900    
  0.1106000000E-06   397.7616261    
  0.1120000000E-06   398.7951274    
  0.1134000000E-06   399.9356618    
  0.1148000000E-06   401.1416976    
  0.1162000000E-06   402.3704349    
  0.1176000000E-06   403.5793059    
  0.1190000000E-06   404.7274252    
  0.1204000000E-06   405.7769066    
  0.1218000000E-06   406.6940891    
  0.1232000000E-06   407.4506027    
  0.1246000000E-06   408.0241937    
  0.1260000000E-06   408.3993472    
  0.1274000000E-06   408.5676857    
  0.1288000000E-06   408.5280886    
  0.1302000000E-06   408.2865725    
  0.1316000000E-06   407.8559504    
  0.1330000000E-06   407.2552476    
  0.1344000000E-06   406.5089199    
  0.1358000000E-06   405.6459192    
  0.1372000000E-06   404.6986133    
  0.1386000000E-06   403.7016058    
  0.1400000000E-06   402.6905184    
