  0.0000000000E+00   301.2057019    
  0.2500000000E-08   307.2912726    
  0.5000000000E-08   321.0717068    
  0.7500000000E-08   341.6423186    
  0.1000000000E-07   367.6993770    
  0.1250000000E-07   397.6362435    
  0.1500000000E-07   429.6591588    
  0.1750000000E-07   461.9163270    
  0.2000000000E-07   492.6276746    
  0.2250000000E-07   520.2059443    
  0.2500000000E-07   543.3605022    
  0.2750000000E-07   561.1753571    
  0.3000000000E-07   573.1566023    
  0.3250000000E-07   579.2460393    
  0.3500000000E-07   579.8011969    
  0.3750000000E-07   575.5444838    
  0.4000000000E-07   567.4861045    
  0.4250000000E-07   556.8286583    
  0.4500000000E-07   544.8612520    
  0.4750000000E-07   532.8520211    
  0.5000000000E-07   521.9486587    
  0.5250000000E-07   513.0939087    
  0.5500000000E-07   506.9626939    
  0.5750000000E-07   503.9255096    
  0.6000000000E-07   504.0391454    
  0.6250000000E-07   507.0647807    
  0.6500000000E-07   512.5105281    
  0.6750000000E-07   519.6931481    
  0.7000000000E-07   527.8130866    
  0.7250000000E-07   536.0353452    
  0.7500000000E-07   543.5687490    
  0.7750000000E-07   549.7367767    
  0.8000000000E-07   554.0338706    
  0.8250000000E-07   556.1630437    
  0.8500000000E-07   556.0520920    
  0.8750000000E-07   553.8480879    
  0.9000000000E-07   549.8917930    
  0.9250000000E-07   544.6749778    
  0.9500000000E-07   538.7857772    
  0.9750000000E-07   532.8475833    
  0.1000000000E-06   527.4572717    
  0.1025000000E-06   523.1290438    
  0.1050000000E-06   520.2485989    
  0.1075000000E-06   519.0415480    
  0.1100000000E-06   519.5587756    
  0.1125000000E-06   521.6790848    
  0.1150000000E-06   525.1283512    
  0.1175000000E-06   529.5127743    
  0.1200000000E-06   534.3622676    
  0.1225000000E-06   539.1796056    
  0.1250000000E-06   543.4902893    
  0.1275000000E-06   546.8882831    
  0.1300000000E-06   549.0733838    
  0.1325000000E-06   549.8768101    
  0.1350000000E-06   549.2730876    
  0.1375000000E-06   547.3773958    
  0.1400000000E-06   544.4291809    
  0.1425000000E-06   540.7642371    
  0.1450000000E-06   536.7781045    
  0.1475000000E-06   532.8848635    
  0.1500000000E-06   529.4755249    
  0.1525000000E-06   526.8798773    
  0.1550000000E-06   525.3357276    
  0.1575000000E-06   524.9681907    
  0.1600000000E-06   525.7806732    
  0.1625000000E-06   527.6583165    
  0.1650000000E-06   530.3830017    
  0.1675000000E-06   533.6581402    
  0.1700000000E-06   537.1405998    
  0.1725000000E-06   540.4762856    
  0.1750000000E-06   543.3358378    
  0.1775000000E-06   545.4468507    
  0.1800000000E-06   546.6195409    
  0.1825000000E-06   546.7635053    
  0.1850000000E-06   545.8940541    
  0.1875000000E-06   544.1279085    
  0.1900000000E-06   541.6688498    
  0.1925000000E-06   538.7849909    
  0.1950000000E-06   535.7803122    
  0.1975000000E-06   532.9632286    
  0.2000000000E-06   530.6155008    
  0.2025000000E-06   528.9646676    
  0.2050000000E-06   528.1624592    
  0.2075000000E-06   528.2713822    
  0.2100000000E-06   529.2605955    
  0.2125000000E-06   531.0111582    
  0.2150000000E-06   533.3300639    
  0.2175000000E-06   535.9713646    
  0.2200000000E-06   538.6621104    
  0.2225000000E-06   541.1304514    
  0.2250000000E-06   543.1329785    
  0.2275000000E-06   544.4786358    
  0.2300000000E-06   545.0468224    
  0.2325000000E-06   544.7980323    
  0.2350000000E-06   543.7761441    
  0.2375000000E-06   542.1022011    
  0.2400000000E-06   539.9606206    
  0.2425000000E-06   537.5793006    
  0.2450000000E-06   535.2056850    
  0.2475000000E-06   533.0814393    
  0.2500000000E-06   531.4181612    
