  0.0000000000E+00   301.2057019    
  0.2500000000E-08   304.5796757    
  0.5000000000E-08   312.2197899    
  0.7500000000E-08   323.6254638    
  0.1000000000E-07   338.0738288    
  0.1250000000E-07   354.6735805    
  0.1500000000E-07   372.4304418    
  0.1750000000E-07   390.3174677    
  0.2000000000E-07   407.3474550    
  0.2250000000E-07   422.6403786    
  0.2500000000E-07   435.4804303    
  0.2750000000E-07   445.3596446    
  0.3000000000E-07   452.0041167    
  0.3250000000E-07   455.3814895    
  0.3500000000E-07   455.6900055    
  0.3750000000E-07   453.3301681    
  0.4000000000E-07   448.8621463    
  0.4250000000E-07   442.9527891    
  0.4500000000E-07   436.3168663    
  0.4750000000E-07   429.6576395    
  0.5000000000E-07   423.6115140    
  0.5250000000E-07   418.7012509    
  0.5500000000E-07   415.3011860    
  0.5750000000E-07   413.6167640    
  0.6000000000E-07   413.6795043    
  0.6250000000E-07   415.3570332    
  0.6500000000E-07   418.3765987    
  0.6750000000E-07   422.3593517    
  0.7000000000E-07   426.8619418    
  0.7250000000E-07   431.4213599    
  0.7500000000E-07   435.5988624    
  0.7750000000E-07   439.0192986    
  0.8000000000E-07   441.4023374    
  0.8250000000E-07   442.5832295    
  0.8500000000E-07   442.5219377    
  0.8750000000E-07   441.3000187    
  0.9000000000E-07   439.1063537    
  0.9250000000E-07   436.2136725    
  0.9500000000E-07   432.9480999    
  0.9750000000E-07   429.6552633    
  0.1000000000E-06   426.6662062    
  0.1025000000E-06   424.2660469    
  0.1050000000E-06   422.6686478    
  0.1075000000E-06   421.9991843    
  0.1100000000E-06   422.2858510    
  0.1125000000E-06   423.4614578    
  0.1150000000E-06   425.3740428    
  0.1175000000E-06   427.8052130    
  0.1200000000E-06   430.4943197    
  0.1225000000E-06   433.1656479    
  0.1250000000E-06   435.5560619    
  0.1275000000E-06   437.4404159    
  0.1300000000E-06   438.6522185    
  0.1325000000E-06   439.0978728    
  0.1350000000E-06   438.7632406    
  0.1375000000E-06   437.7121648    
  0.1400000000E-06   436.0774324    
  0.1425000000E-06   434.0452245    
  0.1450000000E-06   431.8348672    
  0.1475000000E-06   429.6759951    
  0.1500000000E-06   427.7854116    
  0.1525000000E-06   426.3460039    
  0.1550000000E-06   425.4896603    
  0.1575000000E-06   425.2857521    
  0.1600000000E-06   425.7361884    
  0.1625000000E-06   426.7772924    
  0.1650000000E-06   428.2881137    
  0.1675000000E-06   430.1041970    
  0.1700000000E-06   432.0352778    
  0.1725000000E-06   433.8850021    
  0.1750000000E-06   435.4707226    
  0.1775000000E-06   436.6413941    
  0.1800000000E-06   437.2917654    
  0.1825000000E-06   437.3716841    
  0.1850000000E-06   436.8896552    
  0.1875000000E-06   435.9103783    
  0.1900000000E-06   434.5468383    
  0.1925000000E-06   432.9477316    
  0.1950000000E-06   431.2815917    
  0.1975000000E-06   429.7194444    
  0.2000000000E-06   428.4175549    
  0.2025000000E-06   427.5020734    
  0.2050000000E-06   427.0571595    
  0.2075000000E-06   427.1174891    
  0.2100000000E-06   427.6659469    
  0.2125000000E-06   428.6366045    
  0.2150000000E-06   429.9224365    
  0.2175000000E-06   431.3870578    
  0.2200000000E-06   432.8791268    
  0.2225000000E-06   434.2478868    
  0.2250000000E-06   435.3583667    
  0.2275000000E-06   436.1046172    
  0.2300000000E-06   436.4197510    
  0.2325000000E-06   436.2818661    
  0.2350000000E-06   435.7152748    
  0.2375000000E-06   434.7870956    
  0.2400000000E-06   433.5995944    
  0.2425000000E-06   432.2791249    
  0.2450000000E-06   430.9629101    
  0.2475000000E-06   429.7849595    
  0.2500000000E-06   428.8625972    
